"product_name","region","regulatory_body","clinical_trial_phase","adverse_event_reports","manufacturing_site","inspection_findings","compliance_training","previous_violations","inspection_report_text","compliance_notes_text","compliance_issue","predicted","prediction_class"
"Trulicity","Asia","PMDA","III",6,"SiteB",3,0,0,"Documentation errors noted.","Deviation due to site.",1,0.905779154554607,1
"Trulicity","Europe","PMDA","II",5,"SiteC",3,1,0,"Data integrity concerns.","QA pending review.",1,0.781060076340126,1
"Trulicity","North America","FDA","II",0,"SiteA",2,1,0,"Untrained personnel.","Docs not up to date.",0,0.288289480047525,0
"Trulicity","North America","FDA","III",5,"SiteB",1,0,1,"Data integrity concerns.","All procedures followed.",0,0.844439044836084,1
"Trulicity","Europe","FDA","I",5,"SiteC",0,1,0,"No critical issues noted.","QA pending review.",1,0.480635348748076,0
"Trulicity","North America","EMA","II",9,"SiteA",2,0,0,"Untrained personnel.","Deviation due to site.",1,0.945258490166783,1
"Trulicity","North America","FDA","IV",10,"SiteA",3,0,0,"Untrained personnel.","Training records missing.",1,0.974513153602353,1
"Trulicity","Asia","FDA","I",4,"SiteB",0,1,1,"No findings.","Deviation due to site.",1,0.562312241655522,1
"Trulicity","North America","FDA","I",3,"SiteA",2,1,0,"Data integrity concerns.","QA pending review.",1,0.532892414815974,1
"Trulicity","North America","FDA","IV",3,"SiteB",2,1,0,"Deviation found.","All procedures followed.",0,0.532892414815974,1
"Trulicity","Asia","FDA","I",9,"SiteB",1,1,0,"Data integrity concerns.","QA pending review.",1,0.85231922406288,1
"Trulicity","North America","EMA","I",6,"SiteA",1,0,0,"Untrained personnel.","QA pending review.",1,0.796341902948099,1
"Trulicity","Europe","EMA","IV",6,"SiteC",1,1,0,"Data integrity concerns.","Docs not up to date.",1,0.67204348336356,1
"Trulicity","Europe","EMA","IV",3,"SiteA",2,1,1,"Documentation errors noted.","QA pending review.",0,0.691035367017164,1
"Trulicity","Asia","PMDA","I",6,"SiteA",1,1,0,"Deviation found.","QA pending review.",0,0.67204348336356,1
"Trulicity","Asia","EMA","I",6,"SiteB",1,1,0,"Data integrity concerns.","Deviation due to site.",1,0.67204348336356,1
"Trulicity","Asia","FDA","III",3,"SiteB",4,1,0,"Deviation found.","Deviation due to site.",1,0.737173274037069,1
"Trulicity","Asia","PMDA","I",3,"SiteA",3,0,2,"Data integrity concerns.","Docs not up to date.",1,0.929175751154313,1
"Trulicity","North America","PMDA","IV",7,"SiteA",2,0,0,"Data integrity concerns.","Deviation due to site.",1,0.896462761343317,1
"Trulicity","Asia","PMDA","IV",4,"SiteB",5,1,1,"No findings.","Docs not up to date.",1,0.924104770322034,1
"Trulicity","North America","PMDA","II",7,"SiteC",0,1,0,"No critical issues noted.","Training records missing.",1,0.648582299836547,1
"Trulicity","North America","EMA","IV",6,"SiteC",1,1,0,"Data integrity concerns.","Deviation due to site.",0,0.67204348336356,1
"Trulicity","Asia","FDA","IV",3,"SiteC",1,1,1,"Untrained personnel.","Deviation due to site.",0,0.58787319014695,1
"Trulicity","Europe","EMA","III",7,"SiteC",4,1,0,"Documentation errors noted.","All procedures followed.",1,0.917733981774556,1
"Trulicity","Europe","FDA","IV",6,"SiteC",1,0,1,"Deviation found.","Deviation due to site.",0,0.884606028602394,1
"Trulicity","Europe","EMA","III",3,"SiteC",0,1,1,"No critical issues noted.","QA pending review.",0,0.476366660337576,0
"Trulicity","North America","EMA","III",4,"SiteC",3,1,0,"Deviation found.","Docs not up to date.",1,0.716405172546797,1
"Trulicity","North America","FDA","IV",5,"SiteC",2,0,0,"No critical issues noted.","Deviation due to site.",1,0.81278587536828,1
"Trulicity","Asia","FDA","III",4,"SiteA",0,0,1,"Data integrity concerns.","Training records missing.",1,0.710269957813863,1
"Trulicity","Asia","FDA","I",7,"SiteC",2,1,0,"Untrained personnel.","QA pending review.",1,0.819413862531499,1
"Trulicity","Asia","PMDA","II",5,"SiteB",1,1,0,"Untrained personnel.","All procedures followed.",0,0.592011398879418,1
"Trulicity","Europe","EMA","II",3,"SiteC",2,0,0,"Data integrity concerns.","All procedures followed.",1,0.685228193328365,1
"Trulicity","North America","EMA","III",3,"SiteC",3,1,0,"Deviation found.","Docs not up to date.",0,0.641422596671823,1
"Trulicity","Europe","PMDA","III",6,"SiteB",2,1,0,"Data integrity concerns.","All procedures followed.",1,0.762643243390551,1
"Trulicity","Asia","PMDA","I",4,"SiteC",4,1,0,"Deviation found.","Deviation due to site.",0,0.798425618067115,1
"Trulicity","North America","PMDA","IV",4,"SiteB",5,0,0,"Untrained personnel.","Docs not up to date.",1,0.922184981987632,1
"Trulicity","Europe","EMA","I",6,"SiteC",3,0,0,"Untrained personnel.","All procedures followed.",1,0.905779154554607,1
"Trulicity","North America","PMDA","I",4,"SiteA",0,1,0,"Data integrity concerns.","QA pending review.",0,0.395882149337938,0
"Trulicity","Asia","PMDA","III",8,"SiteC",2,1,0,"No critical issues noted.","Deviation due to site.",1,0.865009579702894,1
"Trulicity","Europe","PMDA","I",5,"SiteA",0,1,1,"No findings.","Training records missing.",1,0.644673493488494,1
"Trulicity","Europe","PMDA","I",2,"SiteA",1,1,1,"Untrained personnel.","Training records missing.",1,0.502506180325357,1
"Trulicity","North America","PMDA","I",2,"SiteA",1,1,0,"Deviation found.","Deviation due to site.",0,0.340025757323345,0
"Trulicity","Asia","PMDA","III",4,"SiteB",0,1,0,"Data integrity concerns.","Deviation due to site.",0,0.395882149337938,0
"Trulicity","Asia","FDA","III",6,"SiteA",5,1,0,"No findings.","QA pending review.",1,0.925295865750715,1
"Trulicity","Asia","EMA","IV",1,"SiteA",2,1,1,"No critical issues noted.","Deviation due to site.",1,0.528632007872132,1
"Trulicity","North America","PMDA","IV",4,"SiteA",5,1,1,"Documentation errors noted.","Deviation due to site.",1,0.924104770322034,1
"Trulicity","Asia","FDA","II",5,"SiteB",0,1,0,"Documentation errors noted.","Docs not up to date.",0,0.480635348748076,0
"Trulicity","Asia","FDA","I",5,"SiteA",4,1,0,"Data integrity concerns.","Deviation due to site.",1,0.848339793472949,1
"Trulicity","Europe","PMDA","I",2,"SiteB",0,1,0,"Deviation found.","Docs not up to date.",0,0.247318821176152,0
"Trulicity","North America","FDA","I",7,"SiteA",1,1,0,"Documentation errors noted.","All procedures followed.",0,0.743186595202752,1
"Trulicity","North America","EMA","IV",2,"SiteA",0,1,0,"No findings.","Deviation due to site.",0,0.247318821176152,0
"Trulicity","North America","FDA","III",2,"SiteA",7,1,0,"No findings.","QA pending review.",1,0.884476778350547,1
"Trulicity","North America","EMA","II",6,"SiteB",2,1,2,"Data integrity concerns.","All procedures followed.",1,0.925092140313902,1
"Trulicity","Europe","PMDA","I",7,"SiteC",4,1,0,"Deviation found.","All procedures followed.",1,0.917733981774556,1
"Trulicity","Asia","FDA","II",7,"SiteC",3,1,0,"Data integrity concerns.","All procedures followed.",1,0.876767110089829,1
"Trulicity","North America","PMDA","III",3,"SiteA",2,1,0,"Data integrity concerns.","All procedures followed.",1,0.532892414815974,1
"Trulicity","Europe","PMDA","III",5,"SiteA",3,0,0,"No findings.","All procedures followed.",1,0.871915097349718,1
"Trulicity","Europe","EMA","I",5,"SiteA",1,1,1,"Documentation errors noted.","Deviation due to site.",0,0.739908087775124,1
"Trulicity","Asia","FDA","III",11,"SiteB",3,0,0,"Deviation found.","Deviation due to site.",1,0.981817232858107,1
"Trulicity","Europe","PMDA","III",7,"SiteB",1,1,0,"No critical issues noted.","QA pending review.",1,0.743186595202752,1
"Trulicity","North America","EMA","IV",8,"SiteC",2,0,0,"No critical issues noted.","Training records missing.",1,0.924399453558933,1
"Trulicity","Asia","EMA","IV",8,"SiteC",2,1,0,"No findings.","QA pending review.",1,0.865009579702894,1
"Trulicity","Asia","EMA","III",2,"SiteA",0,1,0,"No critical issues noted.","Training records missing.",1,0.247318821176152,0
"Trulicity","Asia","EMA","II",9,"SiteB",6,1,0,"Documentation errors noted.","QA pending review.",1,0.982046052883601,1
"Trulicity","North America","FDA","IV",6,"SiteC",0,1,0,"Documentation errors noted.","All procedures followed.",1,0.566517856138143,1
"Trulicity","Europe","EMA","I",4,"SiteB",1,1,0,"No findings.","Deviation due to site.",0,0.506782406583725,1
"Trulicity","Europe","FDA","III",5,"SiteB",3,1,0,"No critical issues noted.","QA pending review.",1,0.781060076340126,1
"Trulicity","Asia","EMA","I",2,"SiteB",3,1,0,"Deviation found.","Docs not up to date.",0,0.558823487434907,1
"Trulicity","Europe","FDA","IV",3,"SiteA",4,0,0,"Data integrity concerns.","QA pending review.",1,0.842569492381053,1
"Trulicity","Asia","PMDA","II",5,"SiteB",0,1,0,"No findings.","QA pending review.",0,0.480635348748076,0
"Trulicity","Asia","FDA","IV",6,"SiteB",1,1,0,"Untrained personnel.","Deviation due to site.",1,0.67204348336356,1
"Trulicity","Europe","FDA","IV",13,"SiteC",2,1,1,"Data integrity concerns.","Training records missing.",1,0.98602646243786,1
"Trulicity","North America","FDA","II",6,"SiteB",2,1,1,"Documentation errors noted.","Docs not up to date.",1,0.862999588083481,1
"Trulicity","North America","PMDA","II",2,"SiteA",6,1,1,"Data integrity concerns.","All procedures followed.",0,0.905419317371924,1
"Trulicity","North America","EMA","III",9,"SiteC",2,1,0,"No critical issues noted.","Deviation due to site.",1,0.900491004677651,1
"Trulicity","Asia","FDA","IV",4,"SiteC",2,1,0,"Deviation found.","Training records missing.",0,0.617019206679318,1
"Trulicity","Asia","PMDA","I",4,"SiteC",4,1,1,"Data integrity concerns.","Training records missing.",1,0.885916048486402,1
"Trulicity","North America","EMA","III",6,"SiteA",0,1,0,"Documentation errors noted.","Docs not up to date.",1,0.566517856138143,1
"Trulicity","Asia","PMDA","IV",5,"SiteC",3,1,0,"No findings.","Docs not up to date.",0,0.781060076340126,1
"Trulicity","Asia","PMDA","II",7,"SiteC",2,1,1,"No findings.","Training records missing.",1,0.898947608460262,1
"Trulicity","North America","PMDA","III",4,"SiteA",2,0,0,"Data integrity concerns.","Docs not up to date.",1,0.754555748252491,1
"Trulicity","Asia","FDA","I",3,"SiteA",4,1,1,"No findings.","QA pending review.",1,0.846125744306245,1
"Trulicity","Asia","FDA","I",3,"SiteA",6,1,0,"Documentation errors noted.","Deviation due to site.",1,0.873348564521656,1
"Trulicity","North America","EMA","IV",6,"SiteB",0,1,0,"Untrained personnel.","QA pending review.",1,0.566517856138143,1
"Trulicity","Europe","EMA","I",7,"SiteA",2,1,0,"Documentation errors noted.","QA pending review.",1,0.819413862531499,1
"Trulicity","Europe","PMDA","I",5,"SiteC",2,1,1,"Untrained personnel.","Deviation due to site.",1,0.816868689179798,1
"Trulicity","Asia","EMA","I",6,"SiteA",0,1,1,"No findings.","Deviation due to site.",1,0.719273792369804,1
"Trulicity","Europe","FDA","II",3,"SiteC",5,1,0,"Documentation errors noted.","All procedures followed.",1,0.814740485327418,1
"Trulicity","Europe","PMDA","III",5,"SiteC",2,0,0,"Documentation errors noted.","QA pending review.",0,0.81278587536828,1
"Trulicity","Europe","FDA","IV",2,"SiteB",4,0,0,"No findings.","QA pending review.",1,0.79122357592987,1
"Trulicity","North America","EMA","II",2,"SiteC",2,1,0,"Untrained personnel.","All procedures followed.",0,0.446852676990431,0
"Trulicity","North America","FDA","IV",2,"SiteA",2,1,1,"No critical issues noted.","Training records missing.",0,0.612968823698981,1
"Trulicity","Europe","FDA","I",4,"SiteA",0,0,0,"Data integrity concerns.","Training records missing.",1,0.555641412319363,1
"Trulicity","North America","EMA","III",6,"SiteA",5,0,0,"Documentation errors noted.","Training records missing.",1,0.959407092227896,1
"Trulicity","Asia","PMDA","I",2,"SiteB",2,1,0,"No findings.","QA pending review.",1,0.446852676990431,0
"Trulicity","Asia","PMDA","I",7,"SiteB",1,1,1,"No findings.","Docs not up to date.",1,0.850153008009353,1
"Trulicity","North America","PMDA","II",2,"SiteC",2,1,0,"Data integrity concerns.","All procedures followed.",0,0.446852676990431,0
"Trulicity","Asia","PMDA","II",5,"SiteA",2,1,2,"Data integrity concerns.","Training records missing.",1,0.897383001911217,1
"Trulicity","Asia","PMDA","I",8,"SiteB",3,1,0,"Documentation errors noted.","QA pending review.",1,0.909481531401323,1
"Trulicity","North America","EMA","III",4,"SiteC",2,1,0,"No critical issues noted.","Training records missing.",1,0.617019206679318,1
"Trulicity","Asia","FDA","III",5,"SiteA",3,1,1,"Deviation found.","Training records missing.",1,0.874906869277589,1
"Trulicity","Asia","PMDA","I",2,"SiteB",3,1,0,"Data integrity concerns.","QA pending review.",1,0.558823487434907,1
"Trulicity","North America","EMA","IV",6,"SiteB",1,1,0,"No critical issues noted.","All procedures followed.",1,0.67204348336356,1
"Trulicity","North America","EMA","II",5,"SiteB",2,1,1,"Untrained personnel.","Training records missing.",1,0.816868689179798,1
"Trulicity","Europe","FDA","IV",11,"SiteC",3,1,1,"No critical issues noted.","QA pending review.",1,0.982294070150431,1
"Trulicity","Europe","PMDA","I",5,"SiteB",3,1,0,"No findings.","QA pending review.",0,0.781060076340126,1
"Trulicity","North America","EMA","IV",10,"SiteA",0,1,0,"No critical issues noted.","Docs not up to date.",1,0.838658377462268,1
"Trulicity","Europe","EMA","IV",5,"SiteA",2,1,0,"No critical issues noted.","Deviation due to site.",0,0.69467571029826,1
"Trulicity","Asia","FDA","II",5,"SiteA",0,1,0,"Untrained personnel.","Docs not up to date.",1,0.480635348748076,0
"Trulicity","Europe","PMDA","III",1,"SiteA",1,1,0,"Documentation errors noted.","Deviation due to site.",1,0.267305859524237,0
"Trulicity","North America","EMA","II",4,"SiteB",2,1,1,"No findings.","QA pending review.",1,0.759532753356078,1
"Trulicity","Europe","EMA","IV",7,"SiteB",1,1,1,"Data integrity concerns.","QA pending review.",1,0.850153008009353,1
"Trulicity","Asia","FDA","I",6,"SiteC",1,1,1,"No findings.","QA pending review.",1,0.800695394700206,1
"Trulicity","North America","EMA","III",3,"SiteC",3,1,0,"Data integrity concerns.","Training records missing.",1,0.641422596671823,1
"Trulicity","Asia","FDA","III",4,"SiteB",4,1,0,"Untrained personnel.","All procedures followed.",1,0.798425618067115,1
"Trulicity","North America","FDA","II",6,"SiteA",3,1,0,"No findings.","QA pending review.",1,0.834382367901858,1
"Trulicity","Europe","EMA","III",3,"SiteB",1,1,0,"Untrained personnel.","Deviation due to site.",0,0.421157371743689,0
"Trulicity","North America","PMDA","IV",8,"SiteB",1,0,0,"Untrained personnel.","All procedures followed.",0,0.886340772244312,1
"Trulicity","North America","EMA","II",4,"SiteB",6,1,0,"Data integrity concerns.","Docs not up to date.",1,0.906874109371288,1
"Trulicity","Asia","PMDA","II",7,"SiteC",3,1,0,"Documentation errors noted.","All procedures followed.",1,0.876767110089829,1
"Trulicity","Europe","EMA","III",5,"SiteA",1,0,0,"Data integrity concerns.","Deviation due to site.",1,0.734666799042852,1
"Trulicity","North America","FDA","IV",4,"SiteC",2,1,1,"Data integrity concerns.","All procedures followed.",0,0.759532753356078,1
"Trulicity","North America","PMDA","II",5,"SiteA",2,1,1,"Data integrity concerns.","Docs not up to date.",1,0.816868689179798,1
"Trulicity","Asia","FDA","IV",5,"SiteB",1,1,0,"Untrained personnel.","Training records missing.",0,0.592011398879418,1
"Trulicity","Europe","FDA","II",4,"SiteA",0,0,0,"Data integrity concerns.","Training records missing.",0,0.555641412319363,1
"Trulicity","North America","PMDA","IV",3,"SiteB",4,0,0,"Untrained personnel.","Docs not up to date.",1,0.842569492381053,1
"Trulicity","Europe","PMDA","IV",6,"SiteB",2,1,0,"Untrained personnel.","Training records missing.",0,0.762643243390551,1
"Trulicity","Asia","FDA","I",5,"SiteA",3,1,0,"Untrained personnel.","Docs not up to date.",0,0.781060076340126,1
"Trulicity","Europe","EMA","I",4,"SiteB",1,0,3,"No findings.","QA pending review.",1,0.936605675928654,1
"Trulicity","Europe","FDA","III",5,"SiteA",3,1,0,"No critical issues noted.","Deviation due to site.",1,0.781060076340126,1
"Trulicity","Asia","PMDA","I",1,"SiteA",4,0,0,"No findings.","Docs not up to date.",1,0.72852685671108,1
"Trulicity","Europe","PMDA","I",1,"SiteC",0,1,0,"Documentation errors noted.","All procedures followed.",0,0.188755215112066,0
"Trulicity","North America","PMDA","IV",7,"SiteA",2,1,0,"Documentation errors noted.","All procedures followed.",1,0.819413862531499,1
"Trulicity","North America","FDA","IV",5,"SiteC",0,1,0,"Documentation errors noted.","Deviation due to site.",0,0.480635348748076,0
"Trulicity","Europe","EMA","IV",1,"SiteB",2,1,1,"Deviation found.","All procedures followed.",1,0.528632007872132,1
"Trulicity","Asia","PMDA","IV",3,"SiteA",3,0,0,"No critical issues noted.","Training records missing.",1,0.773413660677465,1
"Trulicity","North America","FDA","IV",4,"SiteB",0,1,0,"Documentation errors noted.","All procedures followed.",0,0.395882149337938,0
"Trulicity","North America","EMA","IV",1,"SiteA",0,1,1,"Deviation found.","Deviation due to site.",0,0.313261649291985,0
"Trulicity","Asia","FDA","III",6,"SiteC",5,1,0,"Deviation found.","All procedures followed.",1,0.925295865750715,1
"Trulicity","Europe","PMDA","II",2,"SiteB",5,0,0,"Deviation found.","Training records missing.",1,0.855956061288335,1
"Trulicity","North America","EMA","I",6,"SiteB",1,0,1,"Deviation found.","All procedures followed.",0,0.884606028602394,1
"Trulicity","Europe","FDA","IV",9,"SiteB",1,1,0,"No critical issues noted.","Docs not up to date.",1,0.85231922406288,1
"Trulicity","Europe","PMDA","IV",3,"SiteB",1,1,0,"Untrained personnel.","QA pending review.",1,0.421157371743689,0
"Trulicity","North America","PMDA","III",6,"SiteA",2,1,0,"Untrained personnel.","Training records missing.",1,0.762643243390551,1
"Trulicity","Asia","FDA","III",7,"SiteC",3,0,1,"Deviation found.","All procedures followed.",1,0.963789147468145,1
"Trulicity","North America","PMDA","II",8,"SiteC",0,0,0,"Documentation errors noted.","QA pending review.",1,0.832592411484188,1
"Trulicity","Asia","EMA","III",4,"SiteA",4,1,0,"Deviation found.","Docs not up to date.",1,0.798425618067115,1
"Trulicity","Asia","PMDA","I",6,"SiteA",1,1,0,"Deviation found.","QA pending review.",1,0.67204348336356,1
"Trulicity","Asia","PMDA","II",5,"SiteC",3,0,0,"Deviation found.","Deviation due to site.",1,0.871915097349718,1
"Trulicity","North America","PMDA","I",5,"SiteA",3,1,1,"Untrained personnel.","Docs not up to date.",1,0.874906869277589,1
"Trulicity","North America","FDA","II",7,"SiteB",2,1,0,"No findings.","All procedures followed.",1,0.819413862531499,1
"Trulicity","Asia","PMDA","II",8,"SiteC",1,1,0,"Documentation errors noted.","All procedures followed.",1,0.803411250453037,1
